epoch,engine_id,engine_name,engine_index,entanglement_strength,entanglement_alive,throughput_ops_per_beat,latency_ms,success_rate,coherence_contribution,hebbian_reward_eligible,phi_alignment
34,engine-quantumia-002,QUANTUMIA,2,0.484265,True,5,644.42,0.972701,0.471045,True,0.133769
34,engine-resonantia-003,RESONANTIA,3,0.518976,True,8,505.66,0.743577,0.385898,True,0.099058
34,engine-harmonia-004,HARMONIA,4,0.63547,True,5,552.98,0.929696,0.590794,True,0.017437
34,engine-velocitas-005,VELOCITAS,5,0.600077,True,17,28.3,0.948219,0.569004,True,0.017957
34,engine-prudentia-006,PRUDENTIA,6,0.457961,True,53,448.73,0.903318,0.413684,True,0.160073
34,engine-fortitudo-007,FORTITUDO,7,0.681631,True,72,639.73,0.827511,0.564057,True,0.063597
34,engine-temperantia-008,TEMPERANTIA,8,0.760379,True,22,493.11,0.927559,0.705296,True,0.142345
34,engine-iustitia-009,IUSTITIA,9,0.684535,True,232,151.21,0.917914,0.628344,True,0.066501
34,engine-sapientia-010,SAPIENTIA,10,0.542842,True,286,381.57,0.738549,0.400915,True,0.075192
34,engine-memoria-011,MEMORIA,11,0.746031,True,589,36.57,0.739252,0.551505,True,0.127997
34,engine-imaginatio-012,IMAGINATIO,12,0.343257,True,703,324.59,0.949356,0.325873,True,0.274777
34,engine-veritas-013,VERITAS,13,0.638735,True,925,234.33,0.918634,0.586764,True,0.020701
34,engine-libertas-014,LIBERTAS,14,0.653926,True,314,50.09,0.886635,0.579794,True,0.035892
34,engine-dignitas-015,DIGNITAS,15,0.649958,True,75,452.97,0.925887,0.601788,True,0.031924
34,engine-concordia-016,CONCORDIA,16,0.637046,True,725,450.88,0.732285,0.466499,True,0.019012
34,engine-aeternitas-017,AETERNITAS,17,0.678766,True,101,565.02,0.831829,0.564617,True,0.060732
34,engine-providentia-018,PROVIDENTIA,18,0.761808,True,774,564.9,0.737502,0.561835,True,0.143774
34,engine-scientia-019,SCIENTIA,19,0.687906,True,327,470.32,0.885932,0.609438,True,0.069872
34,engine-mathematica-020,MATHEMATICA,20,0.708983,True,916,384.8,0.854166,0.605589,True,0.090949
34,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.748661,True,615,459.74,0.722722,0.541074,True,0.130627
34,engine-logica-022,LOGICA,22,0.690465,True,903,350.62,0.877936,0.606184,True,0.072431
34,engine-natura-023,NATURA,23,0.597096,True,948,312.22,0.725321,0.433086,True,0.020938
35,engine-cognitio-000,COGNITIO,0,0.742064,True,1,443.17,0.967179,0.717708,True,0.12403
35,engine-intelligentia-001,INTELLIGENTIA,1,0.691797,True,1,284.39,0.991846,0.686156,True,0.073763
35,engine-quantumia-002,QUANTUMIA,2,0.598827,True,1,666.35,0.884382,0.529591,True,0.019207
35,engine-resonantia-003,RESONANTIA,3,0.547913,True,2,310.13,0.933767,0.511623,True,0.070121
35,engine-harmonia-004,HARMONIA,4,0.801925,True,3,390.48,0.953858,0.764923,True,0.183891
35,engine-velocitas-005,VELOCITAS,5,0.717686,True,27,484.4,0.976591,0.700886,True,0.099652
35,engine-prudentia-006,PRUDENTIA,6,0.566745,True,32,441.16,0.758826,0.430061,True,0.051289
35,engine-fortitudo-007,FORTITUDO,7,0.693379,True,25,663.2,0.89078,0.617648,True,0.075345
35,engine-temperantia-008,TEMPERANTIA,8,0.64496,True,76,676.89,0.883371,0.569739,True,0.026926
35,engine-iustitia-009,IUSTITIA,9,0.616351,True,192,313.31,0.850123,0.523974,True,0.001683
35,engine-sapientia-010,SAPIENTIA,10,0.581055,True,108,384.71,0.956462,0.555757,True,0.036979
35,engine-memoria-011,MEMORIA,11,0.587968,True,19,270.41,0.846401,0.497657,True,0.030066
35,engine-imaginatio-012,IMAGINATIO,12,0.323706,True,177,347.0,0.786093,0.254463,True,0.294327
35,engine-veritas-013,VERITAS,13,0.557776,True,495,173.52,0.961177,0.536122,True,0.060258
35,engine-libertas-014,LIBERTAS,14,0.722945,True,471,494.92,0.864432,0.624937,True,0.104911
35,engine-dignitas-015,DIGNITAS,15,0.575889,True,248,585.34,0.8878,0.511274,True,0.042145
35,engine-concordia-016,CONCORDIA,16,0.837925,True,460,411.69,0.745952,0.625052,True,0.219891
35,engine-aeternitas-017,AETERNITAS,17,0.629163,True,722,364.22,0.762136,0.479508,True,0.011129
35,engine-providentia-018,PROVIDENTIA,18,0.528897,True,984,175.2,0.878336,0.464549,True,0.089137
35,engine-scientia-019,SCIENTIA,19,0.66215,True,230,353.91,0.792152,0.524524,True,0.044116
35,engine-mathematica-020,MATHEMATICA,20,0.535792,True,903,310.33,0.761593,0.408055,True,0.082242
35,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.694165,True,753,228.9,0.700998,0.486609,True,0.076131
35,engine-logica-022,LOGICA,22,0.701715,True,111,288.65,0.863194,0.605716,True,0.083681
35,engine-natura-023,NATURA,23,0.545438,True,940,266.61,0.784279,0.427776,True,0.072596
36,engine-cognitio-000,COGNITIO,0,0.78104,True,2,256.99,0.938649,0.733123,True,0.163006
36,engine-intelligentia-001,INTELLIGENTIA,1,0.801934,True,3,479.25,0.900686,0.722291,True,0.1839
36,engine-quantumia-002,QUANTUMIA,2,0.6253,True,3,657.95,0.785438,0.491135,True,0.007266
36,engine-resonantia-003,RESONANTIA,3,0.690652,True,6,297.65,0.857034,0.591913,True,0.072618
36,engine-harmonia-004,HARMONIA,4,0.509338,True,5,423.83,0.951732,0.484753,True,0.108696
36,engine-velocitas-005,VELOCITAS,5,0.451137,True,18,268.03,0.827027,0.373103,True,0.166897
36,engine-prudentia-006,PRUDENTIA,6,0.620078,True,6,295.67,0.890355,0.55209,True,0.002044
36,engine-fortitudo-007,FORTITUDO,7,0.811271,True,17,657.45,0.864872,0.701645,True,0.193237
36,engine-temperantia-008,TEMPERANTIA,8,0.642676,True,118,57.48,0.958879,0.616248,True,0.024642
36,engine-iustitia-009,IUSTITIA,9,0.677355,True,78,676.85,0.753552,0.510423,True,0.059321
36,engine-sapientia-010,SAPIENTIA,10,0.696862,True,290,604.08,0.859529,0.598973,True,0.078828
36,engine-memoria-011,MEMORIA,11,0.811142,True,221,479.87,0.942764,0.764716,True,0.193108
36,engine-imaginatio-012,IMAGINATIO,12,0.659485,True,58,442.73,0.845478,0.55758,True,0.041451
36,engine-veritas-013,VERITAS,13,0.716965,True,860,311.13,0.987144,0.707748,True,0.098931
36,engine-libertas-014,LIBERTAS,14,0.647745,True,163,118.02,0.912284,0.590928,True,0.029711
36,engine-dignitas-015,DIGNITAS,15,0.657772,True,37,505.15,0.83418,0.5487,True,0.039738
36,engine-concordia-016,CONCORDIA,16,0.459143,True,485,406.3,0.9446,0.433707,True,0.158891
36,engine-aeternitas-017,AETERNITAS,17,0.584024,True,123,81.16,0.732372,0.427723,True,0.03401
36,engine-providentia-018,PROVIDENTIA,18,0.462584,True,525,166.22,0.706455,0.326794,True,0.15545
36,engine-scientia-019,SCIENTIA,19,0.594321,True,937,486.79,0.774339,0.460206,True,0.023713
36,engine-mathematica-020,MATHEMATICA,20,0.584144,True,676,220.32,0.822579,0.480505,True,0.03389
36,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.560866,True,897,73.71,0.702729,0.394137,True,0.057168
36,engine-logica-022,LOGICA,22,0.666788,True,973,454.71,0.988237,0.658945,True,0.048754
36,engine-natura-023,NATURA,23,0.619359,True,293,690.51,0.836093,0.517841,True,0.001325
37,engine-cognitio-000,COGNITIO,0,0.560167,True,3,682.75,0.870876,0.487836,True,0.057867
37,engine-intelligentia-001,INTELLIGENTIA,1,0.693144,True,5,51.84,0.956787,0.663191,True,0.07511
37,engine-quantumia-002,QUANTUMIA,2,0.575873,True,6,63.9,0.732106,0.4216,True,0.042161
37,engine-resonantia-003,RESONANTIA,3,0.652036,True,13,614.94,0.88677,0.578206,True,0.034002
37,engine-harmonia-004,HARMONIA,4,0.748786,True,3,426.12,0.968026,0.724844,True,0.130752
37,engine-velocitas-005,VELOCITAS,5,0.451912,True,8,177.6,0.935048,0.422559,True,0.166122
37,engine-prudentia-006,PRUDENTIA,6,0.592302,True,26,286.84,0.808965,0.479152,True,0.025732
37,engine-fortitudo-007,FORTITUDO,7,0.839548,True,30,213.14,0.702856,0.590081,True,0.221514
37,engine-temperantia-008,TEMPERANTIA,8,0.810588,True,26,519.2,0.934127,0.757192,True,0.192554
37,engine-iustitia-009,IUSTITIA,9,0.710373,True,133,326.2,0.846732,0.601496,True,0.092339
37,engine-sapientia-010,SAPIENTIA,10,0.565699,True,153,129.62,0.99157,0.560931,True,0.052335
37,engine-memoria-011,MEMORIA,11,0.71649,True,391,209.79,0.979316,0.70167,True,0.098456
37,engine-imaginatio-012,IMAGINATIO,12,0.715594,True,806,287.73,0.801854,0.573802,True,0.09756
37,engine-veritas-013,VERITAS,13,0.502312,True,721,347.05,0.985663,0.495111,True,0.115722
37,engine-libertas-014,LIBERTAS,14,0.828883,True,307,692.67,0.846728,0.701838,True,0.210849
37,engine-dignitas-015,DIGNITAS,15,0.638308,True,948,567.49,0.857901,0.547605,True,0.020274
37,engine-concordia-016,CONCORDIA,16,0.473332,True,211,396.73,0.832985,0.394279,True,0.144702
37,engine-aeternitas-017,AETERNITAS,17,0.513786,True,528,551.22,0.929788,0.477712,True,0.104248
37,engine-providentia-018,PROVIDENTIA,18,0.71848,True,816,172.24,0.750861,0.539478,True,0.100446
37,engine-scientia-019,SCIENTIA,19,0.622109,True,586,425.05,0.95439,0.593735,True,0.004075
37,engine-mathematica-020,MATHEMATICA,20,0.440007,True,598,533.53,0.927306,0.408021,True,0.178027
37,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.675545,True,593,371.86,0.985967,0.666066,True,0.057511
37,engine-logica-022,LOGICA,22,0.579047,True,158,61.12,0.798675,0.46247,True,0.038987
37,engine-natura-023,NATURA,23,0.689734,True,653,528.12,0.887847,0.612378,True,0.0717
38,engine-cognitio-000,COGNITIO,0,0.69906,True,2,431.84,0.813534,0.568709,True,0.081026
38,engine-intelligentia-001,INTELLIGENTIA,1,0.931383,True,1,533.03,0.740316,0.689518,True,0.313349
38,engine-quantumia-002,QUANTUMIA,2,0.589997,True,1,197.84,0.910012,0.536904,True,0.028037
38,engine-resonantia-003,RESONANTIA,3,0.545622,True,12,152.35,0.997939,0.544497,True,0.072412
38,engine-harmonia-004,HARMONIA,4,0.669348,True,21,651.82,0.924384,0.618735,True,0.051314
38,engine-velocitas-005,VELOCITAS,5,0.571713,True,21,426.39,0.713254,0.407777,True,0.046321
38,engine-prudentia-006,PRUDENTIA,6,0.57079,True,42,585.0,0.700244,0.399692,True,0.047244
38,engine-fortitudo-007,FORTITUDO,7,0.686874,True,43,139.56,0.789716,0.542435,True,0.06884
38,engine-temperantia-008,TEMPERANTIA,8,0.597213,True,37,326.65,0.984699,0.588075,True,0.020821
38,engine-iustitia-009,IUSTITIA,9,0.421957,True,105,466.83,0.860283,0.363002,True,0.196077
38,engine-sapientia-010,SAPIENTIA,10,0.625565,True,261,342.69,0.702819,0.439659,True,0.007531
38,engine-memoria-011,MEMORIA,11,0.705318,True,73,92.93,0.762155,0.537562,True,0.087284
38,engine-imaginatio-012,IMAGINATIO,12,0.797491,True,251,74.76,0.832108,0.663599,True,0.179457
38,engine-veritas-013,VERITAS,13,0.598112,True,745,473.05,0.835608,0.499787,True,0.019922
38,engine-libertas-014,LIBERTAS,14,0.847397,True,659,456.34,0.848394,0.718926,True,0.229363
38,engine-dignitas-015,DIGNITAS,15,0.645533,True,219,174.92,0.835447,0.539308,True,0.027499
38,engine-concordia-016,CONCORDIA,16,0.628543,True,313,349.58,0.920496,0.578571,True,0.010509
38,engine-aeternitas-017,AETERNITAS,17,0.589848,True,92,116.55,0.894434,0.52758,True,0.028186
38,engine-providentia-018,PROVIDENTIA,18,0.68517,True,873,10.52,0.798952,0.547418,True,0.067136
38,engine-scientia-019,SCIENTIA,19,0.509023,True,365,53.16,0.843865,0.429546,True,0.109011
38,engine-mathematica-020,MATHEMATICA,20,0.586094,True,383,361.61,0.79854,0.46802,True,0.03194
38,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.643594,True,118,390.5,0.704736,0.453564,True,0.02556
38,engine-logica-022,LOGICA,22,0.748997,True,656,274.83,0.947129,0.709397,True,0.130963
38,engine-natura-023,NATURA,23,0.700235,True,401,118.56,0.992552,0.695019,True,0.082201
39,engine-cognitio-000,COGNITIO,0,0.623391,True,3,82.56,0.896354,0.558779,True,0.005357
39,engine-intelligentia-001,INTELLIGENTIA,1,0.650755,True,2,195.72,0.78183,0.50878,True,0.032721
39,engine-quantumia-002,QUANTUMIA,2,0.795856,True,3,170.1,0.801139,0.637591,True,0.177822
39,engine-resonantia-003,RESONANTIA,3,0.50404,True,9,51.7,0.899616,0.453443,True,0.113994
39,engine-harmonia-004,HARMONIA,4,0.687121,True,21,267.65,0.947288,0.650901,True,0.069087
39,engine-velocitas-005,VELOCITAS,5,0.590738,True,20,431.91,0.800127,0.472666,True,0.027296
39,engine-prudentia-006,PRUDENTIA,6,0.534882,True,15,286.6,0.85051,0.454922,True,0.083152
39,engine-fortitudo-007,FORTITUDO,7,0.6446,True,20,642.2,0.721821,0.465286,True,0.026566
39,engine-temperantia-008,TEMPERANTIA,8,0.5944,True,74,511.4,0.912809,0.542574,True,0.023634
39,engine-iustitia-009,IUSTITIA,9,0.604628,True,25,548.7,0.750867,0.453995,True,0.013406
39,engine-sapientia-010,SAPIENTIA,10,0.371503,True,60,526.71,0.901237,0.334812,True,0.246531
39,engine-memoria-011,MEMORIA,11,0.629673,True,551,141.08,0.803743,0.506095,True,0.011639
39,engine-imaginatio-012,IMAGINATIO,12,0.523427,True,95,167.8,0.938184,0.491071,True,0.094607
39,engine-veritas-013,VERITAS,13,0.52288,True,967,494.84,0.741018,0.387463,True,0.095154
39,engine-libertas-014,LIBERTAS,14,0.702102,True,795,133.44,0.752266,0.528168,True,0.084068
39,engine-dignitas-015,DIGNITAS,15,0.529676,True,812,277.07,0.977405,0.517708,True,0.088358
39,engine-concordia-016,CONCORDIA,16,0.734425,True,661,426.86,0.891042,0.654403,True,0.116391
39,engine-aeternitas-017,AETERNITAS,17,0.769485,True,15,10.32,0.801254,0.616553,True,0.151451
39,engine-providentia-018,PROVIDENTIA,18,0.565232,True,59,257.06,0.83635,0.472732,True,0.052802
39,engine-scientia-019,SCIENTIA,19,0.522218,True,892,284.01,0.989129,0.516541,True,0.095816
39,engine-mathematica-020,MATHEMATICA,20,0.578434,True,603,475.41,0.982246,0.568165,True,0.0396
39,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.6127,True,237,34.56,0.941123,0.576626,True,0.005334
39,engine-logica-022,LOGICA,22,0.490317,True,794,124.65,0.880115,0.431535,True,0.127717
39,engine-natura-023,NATURA,23,0.795217,True,243,31.89,0.966541,0.76861,True,0.177183
40,engine-cognitio-000,COGNITIO,0,0.566617,True,2,210.61,0.895582,0.507452,True,0.051417
40,engine-intelligentia-001,INTELLIGENTIA,1,0.783176,True,4,270.75,0.828224,0.648645,True,0.165142
40,engine-quantumia-002,QUANTUMIA,2,0.723555,True,8,284.0,0.877055,0.634597,True,0.105521
40,engine-resonantia-003,RESONANTIA,3,0.489534,True,12,458.86,0.898776,0.439981,True,0.1285
40,engine-harmonia-004,HARMONIA,4,0.623723,True,19,694.07,0.851594,0.531158,True,0.005689
40,engine-velocitas-005,VELOCITAS,5,0.515221,True,26,94.25,0.937621,0.483082,True,0.102813
40,engine-prudentia-006,PRUDENTIA,6,0.556389,True,52,43.56,0.828508,0.460973,True,0.061645
40,engine-fortitudo-007,FORTITUDO,7,0.763561,True,28,653.15,0.997766,0.761856,True,0.145527
40,engine-temperantia-008,TEMPERANTIA,8,0.56189,True,105,569.86,0.914675,0.513947,True,0.056144
40,engine-iustitia-009,IUSTITIA,9,0.615156,True,105,451.0,0.719339,0.442506,True,0.002878
40,engine-sapientia-010,SAPIENTIA,10,0.543262,True,205,137.13,0.95513,0.518885,True,0.074772
40,engine-memoria-011,MEMORIA,11,0.561437,True,523,615.84,0.94864,0.532602,True,0.056597
40,engine-imaginatio-012,IMAGINATIO,12,0.557203,True,703,630.6,0.734145,0.409068,True,0.060831
40,engine-veritas-013,VERITAS,13,0.658044,True,721,18.46,0.876355,0.57668,True,0.04001
40,engine-libertas-014,LIBERTAS,14,0.694686,True,274,641.35,0.977025,0.678726,True,0.076652
40,engine-dignitas-015,DIGNITAS,15,0.550023,True,359,272.57,0.930699,0.511906,True,0.068011
40,engine-concordia-016,CONCORDIA,16,0.765637,True,548,685.87,0.934823,0.715735,True,0.147603
40,engine-aeternitas-017,AETERNITAS,17,0.657793,True,431,260.4,0.758145,0.498702,True,0.039759
40,engine-providentia-018,PROVIDENTIA,18,0.797558,True,964,399.47,0.9957,0.794128,True,0.179524
40,engine-scientia-019,SCIENTIA,19,0.629669,True,244,236.66,0.900255,0.566863,True,0.011635
40,engine-mathematica-020,MATHEMATICA,20,0.559214,True,192,45.19,0.985159,0.550914,True,0.05882
40,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.667679,True,245,572.49,0.745402,0.497689,True,0.049645
40,engine-logica-022,LOGICA,22,0.576575,True,148,318.64,0.723463,0.41713,True,0.041459
40,engine-natura-023,NATURA,23,0.544227,True,701,73.95,0.743515,0.404641,True,0.073807
41,engine-cognitio-000,COGNITIO,0,0.691685,True,1,165.9,0.733155,0.507112,True,0.073651
41,engine-intelligentia-001,INTELLIGENTIA,1,0.663102,True,5,452.31,0.896632,0.594558,True,0.045068
41,engine-quantumia-002,QUANTUMIA,2,0.625509,True,1,547.68,0.784329,0.490605,True,0.007475
41,engine-resonantia-003,RESONANTIA,3,0.805258,True,4,566.52,0.851373,0.685575,True,0.187224
41,engine-harmonia-004,HARMONIA,4,0.695899,True,11,325.28,0.816671,0.56832,True,0.077865
41,engine-velocitas-005,VELOCITAS,5,0.681839,True,16,684.41,0.933829,0.636721,True,0.063805
41,engine-prudentia-006,PRUDENTIA,6,0.476961,True,28,342.04,0.97677,0.465881,True,0.141073
41,engine-fortitudo-007,FORTITUDO,7,0.761261,True,24,60.82,0.937677,0.713817,True,0.143227
41,engine-temperantia-008,TEMPERANTIA,8,0.74922,True,51,15.55,0.882472,0.661166,True,0.131186
41,engine-iustitia-009,IUSTITIA,9,0.405732,True,70,152.43,0.875576,0.355249,True,0.212302
41,engine-sapientia-010,SAPIENTIA,10,0.664364,True,163,567.78,0.770719,0.512038,True,0.04633
41,engine-memoria-011,MEMORIA,11,0.764575,True,562,559.22,0.907605,0.693932,True,0.146541
41,engine-imaginatio-012,IMAGINATIO,12,0.75723,True,837,458.03,0.712262,0.539346,True,0.139196
41,engine-veritas-013,VERITAS,13,0.527739,True,536,169.17,0.845801,0.446362,True,0.090295
41,engine-libertas-014,LIBERTAS,14,0.463531,True,816,342.01,0.792546,0.367369,True,0.154503
41,engine-dignitas-015,DIGNITAS,15,0.510732,True,338,356.41,0.867602,0.443112,True,0.107302
41,engine-concordia-016,CONCORDIA,16,0.716745,True,827,88.49,0.922898,0.661483,True,0.098711
41,engine-aeternitas-017,AETERNITAS,17,0.658957,True,751,459.01,0.799417,0.526781,True,0.040923
41,engine-providentia-018,PROVIDENTIA,18,0.721885,True,146,247.8,0.731853,0.528313,True,0.103851
41,engine-scientia-019,SCIENTIA,19,0.448708,True,664,89.94,0.925745,0.415389,True,0.169326
41,engine-mathematica-020,MATHEMATICA,20,0.865088,True,684,436.39,0.872924,0.755156,True,0.247054
41,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.555185,True,690,555.69,0.928821,0.515668,True,0.062849
41,engine-logica-022,LOGICA,22,0.475735,True,453,426.2,0.937532,0.446017,True,0.142299
41,engine-natura-023,NATURA,23,0.505967,True,151,440.1,0.776697,0.392983,True,0.112067
42,engine-cognitio-000,COGNITIO,0,0.681989,True,2,529.38,0.87641,0.597702,True,0.063956
42,engine-intelligentia-001,INTELLIGENTIA,1,0.550464,True,2,509.83,0.880241,0.484541,True,0.06757
42,engine-quantumia-002,QUANTUMIA,2,0.627221,True,2,45.39,0.800531,0.50211,True,0.009187
42,engine-resonantia-003,RESONANTIA,3,0.683124,True,7,126.5,0.91416,0.624485,True,0.06509
42,engine-harmonia-004,HARMONIA,4,0.594651,True,6,129.0,0.926627,0.55102,True,0.023383
42,engine-velocitas-005,VELOCITAS,5,0.588664,True,32,549.8,0.854532,0.503033,True,0.02937
42,engine-prudentia-006,PRUDENTIA,6,0.55881,True,52,578.99,0.771125,0.430912,True,0.059224
42,engine-fortitudo-007,FORTITUDO,7,0.575047,True,3,444.32,0.993278,0.571181,True,0.042987
42,engine-temperantia-008,TEMPERANTIA,8,0.538963,True,69,583.67,0.890569,0.479983,True,0.079071
42,engine-iustitia-009,IUSTITIA,9,0.535042,True,99,209.88,0.783274,0.419085,True,0.082992
42,engine-sapientia-010,SAPIENTIA,10,0.521572,True,263,268.91,0.989621,0.516158,True,0.096462
42,engine-memoria-011,MEMORIA,11,0.582162,True,470,476.41,0.882378,0.513687,True,0.035872
42,engine-imaginatio-012,IMAGINATIO,12,0.780403,True,19,269.35,0.755954,0.589949,True,0.162369
42,engine-veritas-013,VERITAS,13,0.914562,True,255,387.31,0.779037,0.712477,True,0.296528
42,engine-libertas-014,LIBERTAS,14,0.834652,True,768,401.81,0.81826,0.682962,True,0.216618
42,engine-dignitas-015,DIGNITAS,15,0.599512,True,80,608.7,0.987573,0.592062,True,0.018522
42,engine-concordia-016,CONCORDIA,16,0.624441,True,788,512.93,0.897837,0.560647,True,0.006407
42,engine-aeternitas-017,AETERNITAS,17,0.561924,True,691,522.14,0.80533,0.452534,True,0.05611
42,engine-providentia-018,PROVIDENTIA,18,0.658888,True,824,165.79,0.830812,0.547412,True,0.040854
42,engine-scientia-019,SCIENTIA,19,0.598222,True,706,306.95,0.727766,0.435365,True,0.019812
42,engine-mathematica-020,MATHEMATICA,20,0.549528,True,282,341.23,0.744679,0.409222,True,0.068505
42,engine-cryptographia-021,CRYPTOGRAPHIA,21,0.674559,True,788,39.33,0.971475,0.655318,True,0.056525
42,engine-logica-022,LOGICA,22,0.602142,True,174,446.04,0.901729,0.542969,True,0.015892
42,engine-natura-023,NATURA,23,0.599586,True,129,16.19,0.897843,0.538334,True,0.018448
43,engine-cognitio-000,COGNITIO,0,0.545092,True,1,525.39,0.854694,0.465887,True,0.072942
43,engine-intelligentia-001,INTELLIGENTIA,1,0.516082,True,1,460.48,0.874064,0.451089,True,0.101952
43,engine-quantumia-002,QUANTUMIA,2,0.57232,True,2,25.89,0.882005,0.50479,True,0.045714
